rem,seccion,seccion_nombre,codigo_prestacion,detalle_prestacion,codigo_columna,columna_excel,columna_indice_excel,columna_detalle,columna_categoria,columna_subcategoria,columna_sub_subcategoria,columna_nivel_4,columna_nivel_5,columna_niveles,fila_excel
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL13,P,16,RANGO ETARIO Y SEXO - 35 a 39 años - Mujeres,RANGO ETARIO Y SEXO,35 a 39 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Mujeres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL14,Q,17,RANGO ETARIO Y SEXO - 40 a 44 años - Hombres,RANGO ETARIO Y SEXO,40 a 44 años,Hombres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Hombres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL15,R,18,RANGO ETARIO Y SEXO - 40 a 44 años - Mujeres,RANGO ETARIO Y SEXO,40 a 44 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Mujeres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL16,S,19,RANGO ETARIO Y SEXO - 45 a 49 años - Hombres,RANGO ETARIO Y SEXO,45 a 49 años,Hombres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Hombres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL17,T,20,RANGO ETARIO Y SEXO - 45 a 49 años - Mujeres,RANGO ETARIO Y SEXO,45 a 49 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Mujeres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL18,U,21,RANGO ETARIO Y SEXO - 50 a 54 años - Hombres,RANGO ETARIO Y SEXO,50 a 54 años,Hombres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Hombres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL19,V,22,RANGO ETARIO Y SEXO - 50 a 54 años - Mujeres,RANGO ETARIO Y SEXO,50 a 54 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Mujeres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL20,W,23,RANGO ETARIO Y SEXO - 55 a 59 años - Hombres,RANGO ETARIO Y SEXO,55 a 59 años,Hombres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Hombres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL21,X,24,RANGO ETARIO Y SEXO - 55 a 59 años - Mujeres,RANGO ETARIO Y SEXO,55 a 59 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Mujeres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL22,Y,25,RANGO ETARIO Y SEXO - 60 a 64 años - Hombres,RANGO ETARIO Y SEXO,60 a 64 años,Hombres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Hombres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL23,Z,26,RANGO ETARIO Y SEXO - 60 a 64 años - Mujeres,RANGO ETARIO Y SEXO,60 a 64 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Mujeres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL24,AA,27,RANGO ETARIO Y SEXO - 65 a 69 años - Hombres,RANGO ETARIO Y SEXO,65 a 69 años,Hombres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Hombres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL25,AB,28,RANGO ETARIO Y SEXO - 65 a 69 años - Mujeres,RANGO ETARIO Y SEXO,65 a 69 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Mujeres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL26,AC,29,RANGO ETARIO Y SEXO - 70 a 74 años - Hombres,RANGO ETARIO Y SEXO,70 a 74 años,Hombres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Hombres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL27,AD,30,RANGO ETARIO Y SEXO - 70 a 74 años - Mujeres,RANGO ETARIO Y SEXO,70 a 74 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Mujeres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL28,AE,31,RANGO ETARIO Y SEXO - 75 a 79 años - Hombres,RANGO ETARIO Y SEXO,75 a 79 años,Hombres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Hombres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL29,AF,32,RANGO ETARIO Y SEXO - 75 a 79 años - Mujeres,RANGO ETARIO Y SEXO,75 a 79 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Mujeres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL30,AG,33,RANGO ETARIO Y SEXO - 80 y más años - Hombres,RANGO ETARIO Y SEXO,80 y más años,Hombres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Hombres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL31,AH,34,RANGO ETARIO Y SEXO - 80 y más años - Mujeres,RANGO ETARIO Y SEXO,80 y más años,Mujeres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Mujeres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL32,AI,35,Pueblos Originarios - Hombres,Pueblos Originarios,Hombres,,,,"['Pueblos Originarios', 'Hombres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL33,AJ,36,Pueblos Originarios - Mujeres,Pueblos Originarios,Mujeres,,,,"['Pueblos Originarios', 'Mujeres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL34,AK,37,Migrantes - Hombres,Migrantes,Hombres,,,,"['Migrantes', 'Hombres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4201700,Obesidad: IMC igual o Mayor a 32KG/M2 >65 años,COL35,AL,38,Migrantes - Mujeres,Migrantes,Mujeres,,,,"['Migrantes', 'Mujeres']",85
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL01,D,4,TOTAL - Ambos sexos,TOTAL,Ambos sexos,,,,"['TOTAL', 'Ambos sexos']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL02,E,5,TOTAL - Hombres,TOTAL,Hombres,,,,"['TOTAL', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL03,F,6,TOTAL - Mujeres,TOTAL,Mujeres,,,,"['TOTAL', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL04,G,7,RANGO ETARIO Y SEXO - 15 a 19 años - Hombres,RANGO ETARIO Y SEXO,15 a 19 años,Hombres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL05,H,8,RANGO ETARIO Y SEXO - 15 a 19 años - Mujeres,RANGO ETARIO Y SEXO,15 a 19 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL06,I,9,RANGO ETARIO Y SEXO - 20 a 24 años - Hombres,RANGO ETARIO Y SEXO,20 a 24 años,Hombres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL07,J,10,RANGO ETARIO Y SEXO - 20 a 24 años - Mujeres,RANGO ETARIO Y SEXO,20 a 24 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL08,K,11,RANGO ETARIO Y SEXO - 25 a 29 años - Hombres,RANGO ETARIO Y SEXO,25 a 29 años,Hombres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL09,L,12,RANGO ETARIO Y SEXO - 25 a 29 años - Mujeres,RANGO ETARIO Y SEXO,25 a 29 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL10,M,13,RANGO ETARIO Y SEXO - 30 a 34 años - Hombres,RANGO ETARIO Y SEXO,30 a 34 años,Hombres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL11,N,14,RANGO ETARIO Y SEXO - 30 a 34 años - Mujeres,RANGO ETARIO Y SEXO,30 a 34 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL12,O,15,RANGO ETARIO Y SEXO - 35 a 39 años - Hombres,RANGO ETARIO Y SEXO,35 a 39 años,Hombres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL13,P,16,RANGO ETARIO Y SEXO - 35 a 39 años - Mujeres,RANGO ETARIO Y SEXO,35 a 39 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL14,Q,17,RANGO ETARIO Y SEXO - 40 a 44 años - Hombres,RANGO ETARIO Y SEXO,40 a 44 años,Hombres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL15,R,18,RANGO ETARIO Y SEXO - 40 a 44 años - Mujeres,RANGO ETARIO Y SEXO,40 a 44 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL16,S,19,RANGO ETARIO Y SEXO - 45 a 49 años - Hombres,RANGO ETARIO Y SEXO,45 a 49 años,Hombres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL17,T,20,RANGO ETARIO Y SEXO - 45 a 49 años - Mujeres,RANGO ETARIO Y SEXO,45 a 49 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL18,U,21,RANGO ETARIO Y SEXO - 50 a 54 años - Hombres,RANGO ETARIO Y SEXO,50 a 54 años,Hombres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL19,V,22,RANGO ETARIO Y SEXO - 50 a 54 años - Mujeres,RANGO ETARIO Y SEXO,50 a 54 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL20,W,23,RANGO ETARIO Y SEXO - 55 a 59 años - Hombres,RANGO ETARIO Y SEXO,55 a 59 años,Hombres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL21,X,24,RANGO ETARIO Y SEXO - 55 a 59 años - Mujeres,RANGO ETARIO Y SEXO,55 a 59 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL22,Y,25,RANGO ETARIO Y SEXO - 60 a 64 años - Hombres,RANGO ETARIO Y SEXO,60 a 64 años,Hombres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL23,Z,26,RANGO ETARIO Y SEXO - 60 a 64 años - Mujeres,RANGO ETARIO Y SEXO,60 a 64 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL24,AA,27,RANGO ETARIO Y SEXO - 65 a 69 años - Hombres,RANGO ETARIO Y SEXO,65 a 69 años,Hombres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL25,AB,28,RANGO ETARIO Y SEXO - 65 a 69 años - Mujeres,RANGO ETARIO Y SEXO,65 a 69 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL26,AC,29,RANGO ETARIO Y SEXO - 70 a 74 años - Hombres,RANGO ETARIO Y SEXO,70 a 74 años,Hombres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL27,AD,30,RANGO ETARIO Y SEXO - 70 a 74 años - Mujeres,RANGO ETARIO Y SEXO,70 a 74 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL28,AE,31,RANGO ETARIO Y SEXO - 75 a 79 años - Hombres,RANGO ETARIO Y SEXO,75 a 79 años,Hombres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL29,AF,32,RANGO ETARIO Y SEXO - 75 a 79 años - Mujeres,RANGO ETARIO Y SEXO,75 a 79 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL30,AG,33,RANGO ETARIO Y SEXO - 80 y más años - Hombres,RANGO ETARIO Y SEXO,80 y más años,Hombres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL31,AH,34,RANGO ETARIO Y SEXO - 80 y más años - Mujeres,RANGO ETARIO Y SEXO,80 y más años,Mujeres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL32,AI,35,Pueblos Originarios - Hombres,Pueblos Originarios,Hombres,,,,"['Pueblos Originarios', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL33,AJ,36,Pueblos Originarios - Mujeres,Pueblos Originarios,Mujeres,,,,"['Pueblos Originarios', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL34,AK,37,Migrantes - Hombres,Migrantes,Hombres,,,,"['Migrantes', 'Hombres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4302104,Personas en actividad física salud cardiovascular,COL35,AL,38,Migrantes - Mujeres,Migrantes,Mujeres,,,,"['Migrantes', 'Mujeres']",86
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL01,D,4,TOTAL - Ambos sexos,TOTAL,Ambos sexos,,,,"['TOTAL', 'Ambos sexos']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL02,E,5,TOTAL - Hombres,TOTAL,Hombres,,,,"['TOTAL', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL03,F,6,TOTAL - Mujeres,TOTAL,Mujeres,,,,"['TOTAL', 'Mujeres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL04,G,7,RANGO ETARIO Y SEXO - 15 a 19 años - Hombres,RANGO ETARIO Y SEXO,15 a 19 años,Hombres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL05,H,8,RANGO ETARIO Y SEXO - 15 a 19 años - Mujeres,RANGO ETARIO Y SEXO,15 a 19 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Mujeres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL06,I,9,RANGO ETARIO Y SEXO - 20 a 24 años - Hombres,RANGO ETARIO Y SEXO,20 a 24 años,Hombres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL07,J,10,RANGO ETARIO Y SEXO - 20 a 24 años - Mujeres,RANGO ETARIO Y SEXO,20 a 24 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Mujeres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL08,K,11,RANGO ETARIO Y SEXO - 25 a 29 años - Hombres,RANGO ETARIO Y SEXO,25 a 29 años,Hombres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL09,L,12,RANGO ETARIO Y SEXO - 25 a 29 años - Mujeres,RANGO ETARIO Y SEXO,25 a 29 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Mujeres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL10,M,13,RANGO ETARIO Y SEXO - 30 a 34 años - Hombres,RANGO ETARIO Y SEXO,30 a 34 años,Hombres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL11,N,14,RANGO ETARIO Y SEXO - 30 a 34 años - Mujeres,RANGO ETARIO Y SEXO,30 a 34 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Mujeres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL12,O,15,RANGO ETARIO Y SEXO - 35 a 39 años - Hombres,RANGO ETARIO Y SEXO,35 a 39 años,Hombres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL13,P,16,RANGO ETARIO Y SEXO - 35 a 39 años - Mujeres,RANGO ETARIO Y SEXO,35 a 39 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Mujeres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL14,Q,17,RANGO ETARIO Y SEXO - 40 a 44 años - Hombres,RANGO ETARIO Y SEXO,40 a 44 años,Hombres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL15,R,18,RANGO ETARIO Y SEXO - 40 a 44 años - Mujeres,RANGO ETARIO Y SEXO,40 a 44 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Mujeres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL16,S,19,RANGO ETARIO Y SEXO - 45 a 49 años - Hombres,RANGO ETARIO Y SEXO,45 a 49 años,Hombres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL17,T,20,RANGO ETARIO Y SEXO - 45 a 49 años - Mujeres,RANGO ETARIO Y SEXO,45 a 49 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Mujeres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL18,U,21,RANGO ETARIO Y SEXO - 50 a 54 años - Hombres,RANGO ETARIO Y SEXO,50 a 54 años,Hombres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL19,V,22,RANGO ETARIO Y SEXO - 50 a 54 años - Mujeres,RANGO ETARIO Y SEXO,50 a 54 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Mujeres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL20,W,23,RANGO ETARIO Y SEXO - 55 a 59 años - Hombres,RANGO ETARIO Y SEXO,55 a 59 años,Hombres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL21,X,24,RANGO ETARIO Y SEXO - 55 a 59 años - Mujeres,RANGO ETARIO Y SEXO,55 a 59 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Mujeres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL22,Y,25,RANGO ETARIO Y SEXO - 60 a 64 años - Hombres,RANGO ETARIO Y SEXO,60 a 64 años,Hombres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL23,Z,26,RANGO ETARIO Y SEXO - 60 a 64 años - Mujeres,RANGO ETARIO Y SEXO,60 a 64 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Mujeres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL24,AA,27,RANGO ETARIO Y SEXO - 65 a 69 años - Hombres,RANGO ETARIO Y SEXO,65 a 69 años,Hombres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL25,AB,28,RANGO ETARIO Y SEXO - 65 a 69 años - Mujeres,RANGO ETARIO Y SEXO,65 a 69 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Mujeres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL26,AC,29,RANGO ETARIO Y SEXO - 70 a 74 años - Hombres,RANGO ETARIO Y SEXO,70 a 74 años,Hombres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL27,AD,30,RANGO ETARIO Y SEXO - 70 a 74 años - Mujeres,RANGO ETARIO Y SEXO,70 a 74 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Mujeres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL28,AE,31,RANGO ETARIO Y SEXO - 75 a 79 años - Hombres,RANGO ETARIO Y SEXO,75 a 79 años,Hombres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Hombres']",87
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4401021,Fumador actual,COL29,AF,32,RANGO ETARIO Y SEXO - 75 a 79 años - Mujeres,RANGO ETARIO Y SEXO,75 a 79 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Mujeres']",87
